Date,AAPL,BA,DIS,IBM,KO,MSFT
2012-07-05,289.4414583095213,137.5207850961127,149.1782964662064,149.19022337049762,137.63157359340735,100.72178879267457
2012-07-06,287.51481627815093,136.13523182583614,148.961243148922,146.22613643013327,137.10526583487527,99.04855967016384
2012-07-09,291.31589331418064,136.7633425429647,148.8372093023256,144.89687319537708,136.8070234332168,98.42519832859186
2012-07-10,288.6205154860994,135.2669495213306,146.85271507085756,142.2918282594652,136.8070234332168,97.57217919215275
2012-07-11,286.82674794067356,132.12635365195771,146.57364483027496,141.52025106013036,135.89473523591693,96.12860786450918
2012-07-12,284.2025338655071,132.4773649906923,147.00775146484375,139.87013359425978,134.45613928008498,93.93044485152905
2012-07-13,287.0829932062438,135.8026984771867,149.42635233088055,142.10084276545692,135.57894522683662,96.4238839601114
2012-07-16,288.00361090153683,134.8050984312384,148.40310266775677,141.16883262215018,134.1754444858484,96.58792971194904
2012-07-17,288.01782844618964,135.06373391412387,153.023251082546,140.29793923574564,136.298249897204,97.30971224691804
2012-07-18,287.6951586092555,136.5047070600792,153.023251082546,143.81207698822965,135.8596534059759,99.90157880660297
2012-07-19,291.5199568962567,138.29669154476915,151.90698194873426,149.2284228006652,136.05263693290843,100.62336134157196
2012-07-20,286.76506255086065,136.5047070600792,150.6666671398074,147.02063095620272,135.14034873560857,98.81890187529669
2012-07-23,286.54201689936383,134.69425867988082,148.77519237902737,145.78304868521454,134.87718816389113,96.06299582147969
2012-07-24,285.1610903564245,133.06853382222724,149.3333328601926,145.40871292049974,134.49123449492873,95.6364831244073
2012-07-25,272.8467706025781,136.7633425429647,149.7674394947614,145.9740341792228,135.1228011281867,94.58661534346855
2012-07-26,272.8040672821858,138.38906740061827,154.13953204487646,148.16654392025237,138.3333306563528,95.66929227477485
2012-07-27,277.6823324072077,139.49750719792416,154.85270892002782,150.03056420686582,140.3684248004043,97.63779749288781
2012-07-30,282.36606299968906,138.29669154476915,154.41860228545906,150.25210225091047,142.3157942922492,97.244093946183
2012-07-31,289.8305780610361,136.54166304024955,152.37209113069284,149.71734519905314,141.75439131887336,96.68635090534606
2012-08-01,287.95614305637673,134.4356091024186,151.37984401495882,149.10618928686083,142.1228107653166,96.48950226084645
2012-08-02,288.42119108557415,132.99463595646327,151.87596757282583,148.5485149082689,139.91228070175438,95.76771972587744
2012-08-03,292.1748256196606,134.50950696818256,154.32558281477105,151.6577643460017,141.8070207562363,97.60498834252027
2012-08-06,295.4254226424916,134.65730269971047,153.95349310350045,151.84110295987884,141.4736831397341,98.26115883445978
2012-08-07,294.647183139462,137.5577269817063,154.44961666136751,152.734913673018,139.94736253169543,99.27821746503102
2012-08-08,294.14891015297417,137.8163624645918,156.55814473943192,152.04737055732,139.57894308525223,99.50787525989814
2012-08-09,294.5617511554606,137.22519363305688,154.91472584332607,151.58136548566665,139.0175401118764,100.06561830073505
2012-08-10,295.0220600031071,137.09587589161413,153.95349310350045,152.24599127463,138.22807178162694,99.80315135550038
2012-08-13,298.96075070663227,137.0589340060205,154.60465305535368,152.03208845388713,137.89473416512473,99.70472390439778
2012-08-14,299.7627368038503,136.3569113285513,154.07751512157824,151.48204929859693,138.17544234426396,98.85170476795865
2012-08-15,299.354609639698,134.98983604835993,154.69767252604169,151.56608338223376,138.07017008463544,99.08136882053137
2012-08-16,301.96934535176257,136.04285596998702,155.8139534883721,153.4301036688472,138.77192714758087,100.98425573790928
2012-08-17,307.5546862268993,136.54166304024955,156.46511344022528,153.7204053499252,138.7017501027961,101.3779530269085
2012-08-20,315.6408703975768,136.39386730872164,156.43411089283552,153.17036619463502,138.49123235334432,100.85301913643914
2012-08-21,311.3272774871896,135.35931128260296,153.92247872759205,151.75706887624202,137.7543800755551,101.04986778093877
2012-08-22,317.4061521672632,134.49104307267413,153.98449565089024,150.68755477252748,136.03508932548655,100.1968549022052
2012-08-23,314.4450253672929,129.98337192310987,152.46511060138081,149.50344237831027,133.71930038719847,99.27821746503102
2012-08-24,314.72499188383483,131.33196921321607,153.6744228629179,151.08480786397692,134.98246042351977,100.2624669452347
2012-08-27,320.63776712067346,131.86771816907222,153.89147618020223,149.49580715500858,133.92981813665023,100.68897964230703
2012-08-28,320.22018693663614,132.12635365195771,153.89147618020223,148.86936913938328,133.33333333333331,100.49212474010186
2012-08-29,319.58903946420384,131.9785720150065,155.1627935365189,149.02980208335518,131.43859327885144,100.55774304083691
2012-08-30,315.0334441761161,130.83317623753027,153.24030439983042,147.72345617533364,130.31578733209977,99.47506610953062
2012-08-31,315.683573717969,131.90467414924257,153.3953526223353,148.85409869277981,131.2280755293997,101.11548608167382
2012-09-04,320.3008543958697,130.92555209337942,153.98449565089024,148.6172668884728,130.8070132606908,99.70472390439778
2012-09-05,318.0515425275652,132.86531821502055,157.48837493186772,148.99923787648936,131.61402919836212,99.70472390439778
2012-09-06,320.91775898043227,134.52798495826775,160.8062034429506,152.10085209092045,133.8596544767681,102.85433350491964
2012-09-07,322.89658269529673,134.65730269971047,160.43411373168,152.40642421860193,132.98246149431193,101.54199877874616
2012-09-10,314.49720705078704,131.31350531770764,159.75193940391836,153.514137752484,132.14035034179688,100.78740083570406
2012-09-11,313.47696517005687,131.66450256186553,159.8759732505148,155.28648873215892,132.526317395662,101.01706488827679
2012-09-12,317.8427397639381,131.09181172041576,160.31007988508355,155.66845972017543,131.75438328793174,100.98425573790928
2012-09-13,324.10193143189935,132.237207497892,163.100770462391,157.64706664046213,134.56139815481086,101.50918962837862
2012-09-14,328.04062213542454,131.6829805519507,162.32557666394138,157.9908381983111,133.75438221713955,102.39501165747973
2012-09-17,332.0742231860529,129.17050949428307,161.70543108799657,158.25057567252333,134.56139815481086,102.39501165747973
2012-09-18,333.0849867036813,130.14963155014624,160.930237289547,158.18947057245057,135.50876818205185,102.2965904640827
2012-09-19,333.1751578692335,129.13356760868945,163.41085507888204,157.7005365172331,135.15789634303044,101.87007776701036
2012-09-20,331.5617073116955,129.04119175284038,163.2868212322856,157.50955102322484,135.57894522683662,103.18241875088935
2012-09-21,332.2213152166503,129.26288535013217,163.53488892547844,157.3567649593841,133.43859220805922,102.32939961445022
2012-09-24,327.80809812082583,129.3737251014898,164.093017578125,156.82964313082857,133.75438221713955,100.98425573790928
2012-09-25,319.6222644214942,128.17290944833476,162.914731521015,156.592822983351,132.21052738658167,99.70472390439778
2012-09-26,315.65508794222956,129.78015631590318,161.05425930762473,155.84416311075086,132.49122218081826,98.98294136942877
2012-09-27,323.31418822255097,129.50304284293256,163.03876536761143,157.30329508261312,134.42105745014393,98.95013221906125
2012-09-28,316.5662272744206,128.5793406627482,162.108523346657,158.4797605966991,133.0877203690378,97.63779749288781
2012-10-01,312.9075030874374,129.33678321589616,161.4573633948038,160.7868686282313,134.6666704144394,96.75196920608113
2012-10-02,313.81861707641156,128.45002292130545,160.12402911518896,160.305581453145,134.5263163248698,97.30971224691804
2012-10-03,318.63045763006966,129.0596697429255,162.69767820373065,160.81742117826767,134.1754444858484,97.96588273885754
2012-10-04,316.42384908215735,129.20746547445344,163.19380176159763,160.72575187132912,134.49123449492873,98.52362577969448
2012-10-05,309.680627315578,130.96249397897301,164.24806580062986,160.87853793516985,135.36842747738487,97.93307358849003
2012-10-08,302.8377560203445,130.37132514743809,162.26357156916183,160.29031100654157,135.36842747738487,97.70341579362288
2012-10-09,301.73682133716386,130.50064288888083,159.72092502800993,158.89229579158152,135.29825043260007,96.06299582147969
2012-10-10,304.13798976083353,129.9464159429395,158.79069483557413,157.23454310240922,133.64912334241365,95.0787400835704
2012-10-11,298.05911508075997,130.85165422761546,156.0930237289547,157.1886967921105,133.71930038719847,94.98031889017338
2012-10-12,298.8231370391368,132.73600047357777,156.8682175274043,158.7471449510425,134.14034927100465,95.80052887624497
2012-10-15,301.2195662812555,133.4749650366406,157.48837493186772,159.61039145731584,133.78947743198327,96.81758750681621
2012-10-16,308.3519077993497,135.74727860150793,158.88372613478077,161.1917569429825,132.98246149431193,96.75196920608113
2012-10-17,305.8937931674181,136.02437797990186,162.1395377225654,153.26968238170474,132.42105852093613,97.08005445205089
2012-10-18,300.21354194517806,137.18825174746326,162.5426299812258,148.93813277641667,132.7719303599575,96.78477835644867
2012-10-19,289.39401580757806,136.72640065737107,160.930237289547,147.71582095203192,131.2280755293997,93.9632540018966
2012-10-22,300.87314985013285,136.1536957213446,160.58915012566618,148.51031547810138,130.6315773411801,91.86351844001908
2012-10-23,291.0643872301613,134.52798495826775,157.3953436326611,146.1039029163289,128.45614249246162,92.02755793415118
2012-10-24,292.71103740177284,134.32476935106104,157.0542682972989,145.69901460157772,129.40351251970256,91.53543319404932
2012-10-25,289.2516376153148,132.16330963212803,155.84495603576187,146.37128727067227,130.1403514125891,91.46981489331425
2012-10-26,286.62268435859744,131.36892519338642,155.2868273831153,147.647068971828,129.9649154930784,92.55249182462055
2012-10-31,282.50367666718444,130.13116765463778,152.31007420739465,148.6096316651711,130.4561414216694,93.6351750136324
2012-11-01,283.08261711290584,130.7777563618515,154.35658536216087,150.61115591219237,130.98246256510419,96.85039665718374
2012-11-02,273.71518127116,129.41068108166013,154.60465305535368,147.7692908288029,130.10526958264802,96.78477835644867
2012-11-05,277.4260871416374,130.075747778959,156.0310068056565,148.31169476079137,129.01754546583743,97.21128479581544
2012-11-06,276.58613690557803,133.05005583214208,156.49612781613374,149.02216686005346,131.29823918928182,97.96588273885754
2012-11-07,264.793811389191,129.5215208330177,155.2868273831153,146.035150936125,128.84210954632678,95.40682532954014
2012-11-08,255.1843478265277,131.1287677005861,155.1627935365189,145.2253743066226,127.57894951000549,94.52099704273351
2012-11-09,259.60232944712004,135.32236939700937,145.92248487842176,144.87395586864244,127.33333654570997,94.58661534346855
2012-11-12,257.5950199565161,136.13523182583614,147.13178531144015,144.57601896426274,126.59649765282346,92.58530097498806
2012-11-13,257.62824491380644,135.52558500421605,148.71317545572919,143.86555852183008,126.87719244706004,88.87795459133491
2012-11-14,254.7715068240413,131.70145854203585,146.2635602137839,141.71887177744037,126.35087130362528,88.05774460526331
2012-11-15,249.42816832660512,131.23960745194367,147.1938022347384,141.97862090848196,127.82456247430099,87.46719241405886
